sim_time,wall_time,battery_level,camera_connected,commanded_speed,commanded_status,human_distance,human_distance_true,human_pos,human_speed,human_waypoint,robot_offset,robot_pos,robot_pos_physical,robot_speed,robot_status,robot_x,robot_y,robot_z,sim_fallen,sim_seated,sim_time,sim_unstable
25.152000,1784045219.137644,100,True,0.0,idle,5.0,5.001360008487725,[4.996064905270852, 0.001987335636861986, 0.0],0.0,None,[0.0, 0.0, 0.0],[-0.005292522275965971, -0.00309365074545679, 0.7885542897248891],[-0.005292522275965971, -0.00309365074545679, 0.7885542897248891],0.0,idle,0.0,0.0,0.0,False,False,25.15199999999694,False
29.652000,1784045225.241178,99,True,0.0,idle,4.9,4.901479297068529,[4.895810355598403, 0.0018755191524731612, 0.0],0.0,None,[0.0, 0.0, 0.0],[-0.005666541335152832, -0.002975090912376331, 0.788414564121006],[-0.005666541335152832, -0.002975090912376331, 0.788414564121006],40.0,moving,0.4,0.0,0.0,False,False,29.651999999994445,False
35.102000,1784045230.893400,98,True,40.0,moving,4.8,4.645615511307632,[4.868058401375494, 0.001826738702093239, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.2224951161121797, 0.023854936894195527, 0.7807687209755555],[0.2224951161121797, 0.023854936894195527, 0.7807687209755555],50.0,moving,0.9,0.0,0.0,False,False,35.101999999996934,False
40.150000,1784045235.030946,97,True,50.0,moving,4.7,4.405098644731712,[5.189950200157615, -0.00047098592903100506, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.7861580887883254, 0.10680953261359842, 0.7872443364931669],[0.7861580887883254, 0.10680953261359842, 0.7872443364931669],50.0,moving,0.9,0.0,0.0,False,False,40.150000000003104,False
43.900000,1784045242.311798,96,True,50.0,moving,4.6,4.3212500875248185,[5.645344998922303, -0.015043082830451526, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.3273281843604872, 0.1520889251593037, 0.7857345572337847],[1.3273281843604872, 0.1520889251593037, 0.7857345572337847],30.0,moving,0.6,0.0,0.0,False,False,43.90000000000769,False
50.300000,1784045248.433322,95,True,30.0,moving,4.5,4.473977094712412,[5.9976566574249865, -0.03432169030825752, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.5301079686837022, 0.20542767410662613, 0.7891874231942051],[1.5301079686837022, 0.20542767410662613, 0.7891874231942051],30.0,moving,0.6,0.0,0.0,False,False,50.30000000001551,False
55.700000,1784045255.831444,94,True,30.0,moving,4.4,4.398406422158349,[5.9184643117859075, -0.03009504850277339, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.5263897218982914, 0.20582835293789892, 0.7890247015832638],[1.5263897218982914, 0.20582835293789892, 0.7890247015832638],30.0,moving,0.6,0.0,0.0,False,False,55.70000000002211,False
62.200000,1784045261.345648,93,True,30.0,moving,4.3,4.909298209119419,[5.793982133790866, -0.02347702814218569, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.8924495491289927, 0.2525433108928768, 0.7760857843695985],[0.8924495491289927, 0.2525433108928768, 0.7760857843695985],60.0,moving,1.2,0.0,0.0,False,False,62.20000000003005,False
67.050000,1784045267.442386,92,True,60.0,moving,4.2,3.721687517608919,[4.869307500858289, 0.03841503986812367, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.1572938549044969, 0.306580419771778, 0.7844780362244038],[1.1572938549044969, 0.306580419771778, 0.7844780362244038],60.0,moving,1.2,0.0,0.0,False,False,67.05000000002514,False
72.550000,1784045275.230726,91,True,60.0,moving,4.1,3.531938096769795,[6.206353888998817, -0.08078054992126532, 0.0],0.0,None,[0.0, 0.0, 0.0],[2.6935215631831504, 0.2860924119038575, 0.7855868467315167],[2.6935215631831504, 0.2860924119038575, 0.7855868467315167],45.0,moving,1.65,0.0,0.0,False,False,72.55000000001232,False
79.302000,1784045279.525082,90,True,45.0,moving,4.0,3.609322175015294,[7.931168853102067, -0.3492454401808999, 0.0],0.0,None,[0.0, 0.0, 0.0],[4.373607500883125, 0.259822526679341, 0.7813558636436938],[4.373607500883125, 0.259822526679341, 0.7813558636436938],0,stopped,1.65,0.0,0.0,False,False,79.30199999999658,False
