sim_time,wall_time,battery_level,camera_connected,commanded_speed,commanded_status,human_distance,human_distance_true,human_pos,human_speed,human_waypoint,robot_offset,robot_pos,robot_pos_physical,robot_speed,robot_status,robot_x,robot_y,robot_z,sim_fallen,sim_seated,sim_unstable
11.700000,1784127057.837378,100,True,0.0,idle,5.0,4.999534254033139,"[4.9984641233653555, 0.001829329980107541, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[-0.001067605357765112, -0.003195681612068198, 0.789186395565564]","[-0.001067605357765112, -0.003195681612068198, 0.789186395565564]",0.0,idle,0.0,0.0,0.0,False,False,False
15.200000,1784127061.443001,99,True,0.0,idle,4.9,4.900276244266009,"[4.897623785670035, 0.001740593633350239, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[-0.002650133458141942, -0.0030330454353197684, 0.7889674715127787]","[-0.002650133458141942, -0.0030330454353197684, 0.7889674715127787]",40.0,moving,0.4,0.0,0.0,False,False,False
18.200000,1784127065.092871,98,True,40.0,moving,4.8,4.674343843436728,"[4.8340723074926695, 0.001758734853028399, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.15973165945860987, 0.007224337415824585, 0.781931508712205]","[0.15973165945860987, 0.007224337415824585, 0.781931508712205]",50.0,moving,0.9,0.0,0.0,False,False,False
21.152000,1784127068.619326,97,True,50.0,moving,4.7,4.492360346435884,"[4.8569602848655045, 0.0017347797395161233, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.3646182162588365, -0.011080088824189606, 0.7835179073559964]","[0.3646182162588365, -0.011080088824189606, 0.7835179073559964]",50.0,moving,0.9,0.0,0.0,False,False,False
24.052000,1784127072.296011,96,True,50.0,moving,4.6,4.22699668571968,"[5.118189343450593, 0.0020835808132237312, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.8915177817234341, 0.05450962750812093, 0.784886863654307]","[0.8915177817234341, 0.05450962750812093, 0.784886863654307]",30.0,moving,0.6,0.0,0.0,False,False,False
27.052000,1784127075.521936,95,True,30.0,moving,4.5,4.621117645360633,"[5.4805264311934385, -0.0021657112214544874, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.8597981444534236, 0.05782089048334913, 0.7888022397102268]","[0.8597981444534236, 0.05782089048334913, 0.7888022397102268]",30.0,moving,0.6,0.0,0.0,False,False,False
29.702000,1784127079.346416,94,True,30.0,moving,4.4,4.401041478568267,"[5.268329894047505, 0.0005681143692336452, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.8676759324678488, 0.05897022487591526, 0.7888909225168504]","[0.8676759324678488, 0.05897022487591526, 0.7888909225168504]",30.0,moving,0.6,0.0,0.0,False,False,False
32.752000,1784127083.233583,93,True,30.0,moving,4.3,4.625732255427198,"[5.163263606371981, 0.0019057087245936133, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.5383723754043614, 0.09011002051493873, 0.7757187484623227]","[0.5383723754043614, 0.09011002051493873, 0.7757187484623227]",60.0,moving,1.2,0.0,0.0,False,False,False
35.952000,1784127087.047066,92,True,60.0,moving,4.2,4.251870444979149,"[4.328926403904082, 0.022901291014458702, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.07932273447245536, 0.16172107937491265, 0.7857767315124071]","[0.07932273447245536, 0.16172107937491265, 0.7857767315124071]",60.0,moving,1.2,0.0,0.0,False,False,False
39.050000,1784127091.088110,91,True,60.0,moving,4.1,3.582586424196621,"[4.478305092265125, 0.019015474722204176, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[0.8970024302539122, 0.11491505714741627, 0.7801271965030674]","[0.8970024302539122, 0.11491505714741627, 0.7801271965030674]",45.0,moving,1.65,0.0,0.0,False,False,False
42.200000,1784127094.723546,90,True,45.0,moving,4.0,3.68446481045081,"[5.137157919111979, 0.0014424525877022587, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[1.4536153271284507, 0.08387371178950756, 0.7863947330681106]","[1.4536153271284507, 0.08387371178950756, 0.7863947330681106]",0,stopped,1.65,0.0,0.0,False,False,False
45.200000,1784127098.519438,89,True,0,stopped,3.9,3.898543446451034,"[5.4467129778826315, -0.0055776519314814366, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[1.5490918329788026, 0.07921866087085237, 0.7896034673530034]","[1.5490918329788026, 0.07921866087085237, 0.7896034673530034]",25.0,moving,1.4,0.0,0.0,False,False,False
48.300000,1784127102.459442,88,True,25.0,moving,3.8,3.8005940795144837,"[5.329266989797116, -0.003120319680950362, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[1.529497444374299, 0.07604254356834966, 0.7888452683340985]","[1.529497444374299, 0.07604254356834966, 0.7888452683340985]",25.0,moving,1.4,0.0,0.0,False,False,False
51.500000,1784127106.156768,87,True,25.0,moving,3.7,3.8541521946556623,"[5.223933765003494, -0.0009101175589283639, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[1.371106532783409, 0.10014164260574016, 0.7857213291107242]","[1.371106532783409, 0.10014164260574016, 0.7857213291107242]",55.0,moving,1.95,0.0,0.0,False,False,False
54.550000,1784127110.072241,86,True,55.0,moving,3.5999999999999996,3.639580481358362,"[4.733434086345282, 0.012403425915092692, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[1.0964257926126297, 0.14921260544873627, 0.7862752965998461]","[1.0964257926126297, 0.14921260544873627, 0.7862752965998461]",55.0,moving,1.95,0.0,0.0,False,False,False
57.800000,1784127113.905660,85,True,55.0,moving,3.5,2.9374122055374547,"[4.861975824346547, 0.008849259465616058, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[1.925387964756636, 0.07843523613880908, 0.7837216352967985]","[1.925387964756636, 0.07843523613880908, 0.7837216352967985]",35.0,moving,2.3,0.0,0.0,False,False,False
60.750000,1784127118.269303,84,True,35.0,moving,3.4,3.301500061577872,"[5.566498964617536, -0.011225739898202358, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[2.266616377801577, 0.09210658721924345, 0.7833235603018074]","[2.266616377801577, 0.09210658721924345, 0.7833235603018074]",35.0,moving,2.3,0.0,0.0,False,False,False
64.250000,1784127122.534127,83,True,35.0,moving,3.3,3.268048360104968,"[5.548248780870737, -0.010694011741165119, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[2.2834924135764556, 0.13595504620403923, 0.7865942582542604]","[2.2834924135764556, 0.13595504620403923, 0.7865942582542604]",40.0,moving,1.9,0.0,0.0,False,False,False
67.650000,1784127126.609001,82,True,40.0,moving,3.2,3.456150089414119,"[5.451920947799083, -0.006606567837206756, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[2.0000721491287328, 0.16576892831952578, 0.7885883953137875]","[2.0000721491287328, 0.16576892831952578, 0.7885883953137875]",50.0,moving,2.4,0.0,0.0,False,False,False
71.100000,1784127130.960399,81,True,50.0,moving,3.0999999999999996,2.7273633097647747,"[5.05324598434165, 0.015126523807322295, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[2.331090736517921, 0.18359441450699604, 0.783251311394867]","[2.331090736517921, 0.18359441450699604, 0.783251311394867]",0,stopped,2.4,0.0,0.0,False,False,False
74.800000,1784127135.219343,80,True,0,stopped,3.0,3.0149742317987114,"[5.535981196388529, -0.02255993545738158, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[2.529535655290467, 0.20405609844536157, 0.7891041207006777]","[2.529535655290467, 0.20405609844536157, 0.7891041207006777]",70.0,moving,3.1,0.0,0.0,False,False,False
78.300000,1784127139.688545,79,True,70.0,moving,2.9,2.244154483566844,"[5.5146252789749575, -0.020975011106605407, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[3.2807351005436534, 0.19341719215956646, 0.7857591768640462]","[3.2807351005436534, 0.19341719215956646, 0.7857591768640462]",70.0,moving,3.1,0.0,0.0,False,False,False
81.952000,1784127143.936726,78,True,70.0,moving,2.8,2.3231709754984493,"[6.595974264053459, -0.1637491747239834, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.308758624040113, 0.24339698757741454, 0.7798221259932415]","[4.308758624040113, 0.24339698757741454, 0.7798221259932415]",30.0,moving,3.4,0.0,0.0,False,False,False
85.302000,1784127147.954482,77,True,30.0,moving,2.6999999999999997,2.6569547682887156,"[7.14523733694487, -0.28065030514530986, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.544548298471329, 0.2632478157336943, 0.7853073683376113]","[4.544548298471329, 0.2632478157336943, 0.7853073683376113]",30.0,moving,3.4,0.0,0.0,False,False,False
88.652000,1784127152.191428,76,True,30.0,moving,2.5999999999999996,2.599288480227127,"[7.087815516652414, -0.26856627854472526, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.544736070969973, 0.26906513458971587, 0.7856547998821848]","[4.544736070969973, 0.26906513458971587, 0.7856547998821848]",50.0,moving,3.9,0.0,0.0,False,False,False
92.152000,1784127156.582494,75,True,30.0,moving,2.5,2.5029776518083873,"[6.992954686829325, -0.2486523512622671, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.5432798187555266, 0.26514738227196255, 0.7857309464333868]","[4.5432798187555266, 0.26514738227196255, 0.7857309464333868]",50.0,moving,4.4,0.0,0.0,False,False,False
95.602000,1784127160.806777,74,True,30.0,moving,2.2,2.2010155824105935,"[6.699033095049078, -0.18712403773838415, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.545032164570734, 0.26536859812729624, 0.7855772049748327]","[4.545032164570734, 0.26536859812729624, 0.7855772049748327]",60.0,moving,5.0,0.0,0.0,False,False,False
99.102000,1784127165.238591,73,True,30.0,moving,2.0,2.0019151691821215,"[6.502202060898095, -0.14581520563629036, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.543013830367765, 0.26557976510705333, 0.7857674164487659]","[4.543013830367765, 0.26557976510705333, 0.7857674164487659]",60.0,moving,5.0,0.0,0.0,False,False,False
102.652000,1784127169.461174,72,True,30.0,moving,1.8,1.8143921676579677,"[6.300982417332733, -0.10352594079220867, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.526248939235662, 0.2737538224870497, 0.7870754544509176]","[4.526248939235662, 0.2737538224870497, 0.7870754544509176]",60.0,moving,5.0,0.0,0.0,False,False,False
106.152000,1784127173.739016,71,True,30.0,moving,1.5,1.5070305554480263,"[6.0168448191767, -0.043399724231849346, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.541313869706067, 0.2631121225347632, 0.785296896349998]","[4.541313869706067, 0.2631121225347632, 0.785296896349998]",60.0,moving,5.0,0.0,0.0,False,False,False
109.652000,1784127178.048708,70,True,30.0,moving,1.2,1.2002966781928408,"[5.71572895340069, 0.019706333492755995, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.54129432632756, 0.26752768530160664, 0.7858237361319919]","[4.54129432632756, 0.26752768530160664, 0.7858237361319919]",60.0,moving,5.0,0.0,0.0,False,False,False
113.052000,1784127182.216746,69,True,30.0,moving,1.0,1.0009800807063651,"[5.519573636114302, 0.06105709776642279, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.540331626441555, 0.26853289988079065, 0.7859287684963531]","[4.540331626441555, 0.26853289988079065, 0.7859287684963531]",60.0,moving,5.0,0.0,0.0,False,False,False
116.402000,1784127186.491215,68,True,30.0,moving,0.9,0.9012306462826751,"[5.423011917802663, 0.08151125012029622, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.541330525707919, 0.26820511888133264, 0.7858215359353808]","[4.541330525707919, 0.26820511888133264, 0.7858215359353808]",60.0,moving,5.0,0.0,0.0,False,False,False
119.802000,1784127190.726101,67,True,30.0,moving,0.85,0.8510800331903321,"[5.371758070943712, 0.09246332511069147, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.539485406504189, 0.2703943087026297, 0.7860062136817637]","[4.539485406504189, 0.2703943087026297, 0.7860062136817637]",60.0,moving,5.0,0.0,0.0,False,False,False
123.202000,1784127194.963500,66,False,30.0,moving,0.8,0.7990239964774698,"[5.324919621356063, 0.10240055817542015, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.542985972847029, 0.26677548411054797, 0.7856384543497262]","[4.542985972847029, 0.26677548411054797, 0.7856384543497262]",0,stopped,5.0,0.0,0.0,False,False,False
126.602000,1784127199.173938,65,False,0,stopped,0.75,0.7680500761272566,"[5.24290172401864, 0.11918718340332501, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.489619821191273, 0.2690781247969417, 0.7895816066064731]","[4.489619821191273, 0.2690781247969417, 0.7895816066064731]",0,stopped,5.0,0.0,0.0,False,False,False
130.052000,1784127203.266279,64,True,0,stopped,0.8,0.8008355192926032,"[5.271448391597208, 0.11352407982153029, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.485759717492764, 0.26854290559650884, 0.789288817398739]","[4.485759717492764, 0.26854290559650884, 0.789288817398739]",0,stopped,5.0,0.0,0.0,False,False,False
133.402000,1784127207.530901,63,True,0,stopped,0.9,0.9021254216270599,"[5.367560445068722, 0.09477289105107342, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.482604963047315, 0.2699415845612414, 0.7890242246754149]","[4.482604963047315, 0.2699415845612414, 0.7890242246754149]",0,stopped,5.0,0.0,0.0,False,False,False
136.752000,1784127211.763113,62,True,0,stopped,0.6,0.601494644776441,"[5.071383982060096, 0.15285332242710326, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.481234438565245, 0.2691259503648757, 0.7887758117620274]","[4.481234438565245, 0.2691259503648757, 0.7887758117620274]",0,stopped,5.0,0.0,0.0,False,False,False
140.152000,1784127215.869613,61,True,0,stopped,0.55,0.5505082949516287,"[5.020284078444269, 0.16290888663439668, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.4802701944357395, 0.26988733254090547, 0.7885539618524021]","[4.4802701944357395, 0.26988733254090547, 0.7885539618524021]",0,stopped,5.0,0.0,0.0,False,False,False
143.552000,1784127219.943697,60,True,0,stopped,0.7,0.7009934852869777,"[5.167501679603462, 0.13391033820760004, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.479623969234703, 0.2688774526933823, 0.7883606963233027]","[4.479623969234703, 0.2688774526933823, 0.7883606963233027]",0,stopped,5.0,0.0,0.0,False,False,False
146.902000,1784127224.214145,59,True,0,stopped,0.8,0.7995985408920594,"[5.263939760644188, 0.11503125167659811, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.479298589742204, 0.26896649625130276, 0.7882439746854953]","[4.479298589742204, 0.26896649625130276, 0.7882439746854953]",0,stopped,5.0,0.0,0.0,False,False,False
150.352000,1784127228.487964,58,True,0,stopped,0.4,0.37451802657095057,"[4.8687661951597665, 0.19225251431387963, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.503341719282913, 0.2742811962289646, 0.7878005739896277]","[4.503341719282913, 0.2742811962289646, 0.7878005739896277]",0,stopped,5.0,0.0,0.0,False,False,False
153.900000,1784127232.822712,57,True,0,stopped,0.35,0.3588067794554465,"[4.8309176484719565, 0.20006645955950048, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.479113924641988, 0.27061038121513636, 0.7881374875327348]","[4.479113924641988, 0.27061038121513636, 0.7881374875327348]",0,stopped,5.0,0.0,0.0,False,False,False
157.350000,1784127236.791490,56,True,0,stopped,0.3,0.29964384048264414,"[4.77299944052292, 0.2116537922273929, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.4791092027799575, 0.27009144531658985, 0.7879718877866928]","[4.4791092027799575, 0.27009144531658985, 0.7879718877866928]",0,stopped,5.0,0.0,0.0,False,False,False
160.600000,1784127240.928940,55,False,0,stopped,0.6,0.6003096789574115,"[5.066536927221318, 0.15255839872572124, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.47800502283759, 0.27088805761314205, 0.7878841211488439]","[4.47800502283759, 0.27088805761314205, 0.7878841211488439]",0,stopped,5.0,0.0,0.0,False,False,False
164.050000,1784127245.152288,54,False,0,stopped,0.7,0.7002278044447728,"[5.165077865620206, 0.13275505810567098, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.478508110946088, 0.27038118238543163, 0.7878346333278752]","[4.478508110946088, 0.27038118238543163, 0.7878346333278752]",0,stopped,5.0,0.0,0.0,False,False,False
167.450000,1784127249.430634,53,True,0,stopped,0.8,0.7999460900630934,"[5.262952678678076, 0.11311298661478492, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.478696212813634, 0.27076939389671467, 0.7878106953270144]","[4.478696212813634, 0.27076939389671467, 0.7878106953270144]",0,stopped,5.0,0.0,0.0,False,False,False
170.900000,1784127253.713705,52,True,0,stopped,1.5,1.4989444929523,"[5.948831260058345, -0.025047458126429667, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.4793439427001855, 0.27065782940754, 0.7877391316032465]","[4.4793439427001855, 0.27065782940754, 0.7877391316032465]",0,stopped,5.0,0.0,0.0,False,False,False
174.400000,1784127257.988919,51,True,0,stopped,2.0,1.99958425316233,"[6.439325301399171, -0.12391572534434808, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.4790858977094805, 0.27079767158694557, 0.7877323091932944]","[4.4790858977094805, 0.27079767158694557, 0.7877323091932944]",0,stopped,5.0,0.0,0.0,False,False,False
177.900000,1784127262.096059,50,True,0,stopped,0.8,0.8008152251312807,"[5.263738807928429, 0.11242646738851719, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.478838996996816, 0.2712890230823693, 0.7877399948630864]","[4.478838996996816, 0.2712890230823693, 0.7877399948630864]",0,stopped,5.0,0.0,0.0,False,False,False
181.300000,1784127266.424661,49,True,0,stopped,0.7,0.7002547299891153,"[5.1651823306699916, 0.13227691535184952, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.478735695312525, 0.2706521431874074, 0.7877137726624198]","[4.478735695312525, 0.2706521431874074, 0.7877137726624198]",0,stopped,5.0,0.0,0.0,False,False,False
184.800000,1784127270.867497,48,False,0,stopped,0.6,0.599603534234066,"[5.066685635531369, 0.15213030743225014, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.478883631152258, 0.27050767821688104, 0.7876622702795398]","[4.478883631152258, 0.27050767821688104, 0.7876622702795398]",0,stopped,5.0,0.0,0.0,False,False,False
