sim_time,wall_time,battery_level,camera_connected,commanded_speed,commanded_status,human_distance,human_distance_true,human_pos,human_speed,human_waypoint,robot_offset,robot_pos,robot_pos_physical,robot_speed,robot_status,robot_x,robot_y,robot_z,sim_fallen,sim_seated,sim_time,sim_unstable
25.652000,1784045220.204460,100,True,0.0,idle,5.0,5.001948073154905,[5.002046689204789, 0.0031173467088459186, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.00010247524560368237, -0.0030961046904345152, 0.7886300315266694],[0.00010247524560368237, -0.0030961046904345152, 0.7886300315266694],0.0,idle,0.0,0.0,0.0,False,False,25.65199999999666,False
29.652000,1784045226.853985,99,True,0.0,idle,4.9,4.9002184864473985,[4.899958282304617, 0.002984202736253467, 0.0],0.0,None,[0.0, 0.0, 0.0],[-0.0002564997771381352, -0.00304110956197981, 0.7885723837738846],[-0.0002564997771381352, -0.00304110956197981, 0.7885723837738846],40.0,moving,0.4,0.0,0.0,False,False,29.651999999994445,False
35.602000,1784045231.986539,98,True,40.0,moving,4.8,4.654301010767814,[4.884858636151885, 0.0029558548514892515, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.2305720339833349, -0.008625324217528966, 0.7810940576770145],[0.2305720339833349, -0.008625324217528966, 0.7810940576770145],50.0,moving,0.9,0.0,0.0,False,False,35.601999999997545,False
40.250000,1784045236.714100,97,True,50.0,moving,4.7,4.503977954860829,[5.017939982579184, 0.003346822690169912, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.513966377520496, 0.00960643984929362, 0.7874772052744888],[0.513966377520496, 0.00960643984929362, 0.7874772052744888],50.0,moving,0.9,0.0,0.0,False,False,40.250000000003226,False
44.600000,1784045242.220687,96,True,50.0,moving,4.6,4.250707659686218,[5.490392592668314, 0.0060084531499220925, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.2397035686045856, 0.018595304195099645, 0.7828114384161556],[1.2397035686045856, 0.018595304195099645, 0.7828114384161556],30.0,moving,0.6,0.0,0.0,False,False,44.60000000000854,False
49.450000,1784045246.252894,95,True,30.0,moving,4.5,4.595734924519467,[6.0850802134420405, 0.0048374816652736324, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.489418443165858, 0.030767959291776212, 0.7891839888260375],[1.489418443165858, 0.030767959291776212, 0.7891839888260375],30.0,moving,0.6,0.0,0.0,False,False,49.45000000001447,False
53.150000,1784045252.307199,94,True,30.0,moving,4.4,4.452653841874695,[5.878229666157487, 0.006065828739535952, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.425714360305993, 0.041189705513969936, 0.7887707991001924],[1.425714360305993, 0.041189705513969936, 0.7887707991001924],30.0,moving,0.6,0.0,0.0,False,False,53.15000000001899,False
58.500000,1784045259.915245,93,True,30.0,moving,4.3,4.686956550895299,[5.720661460765295, 0.007223907836108774, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.034186045265019, 0.07437962160545035, 0.7843472077878142],[1.034186045265019, 0.07437962160545035, 0.7843472077878142],60.0,moving,1.2,0.0,0.0,False,False,58.50000000002553,False
65.150000,1784045264.651297,92,True,60.0,moving,4.2,3.6658913499457064,[4.534414829230705, 0.035519055213020484, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.8692371668544481, 0.10785226214363872, 0.78443624354356],[0.8692371668544481, 0.10785226214363872, 0.78443624354356],60.0,moving,1.2,0.0,0.0,False,False,65.15000000002956,False
69.350000,1784045270.978955,91,True,60.0,moving,4.1,3.5394972547593597,[5.578931157047709, 0.013320805558334134, 0.0],0.0,None,[0.0, 0.0, 0.0],[2.040300312816788, 0.09163149899545829, 0.7845299463468494],[2.040300312816788, 0.09163149899545829, 0.7845299463468494],45.0,moving,1.65,0.0,0.0,False,False,69.35000000001978,False
75.000000,1784045275.292390,90,True,45.0,moving,4.0,3.6060413223506336,[7.032282191661842, -0.02177796490049491, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.4272618444079073, 0.06402596499449732, 0.7863061216458358],[3.4272618444079073, 0.06402596499449732, 0.7863061216458358],0,stopped,1.65,0.0,0.0,False,False,75.00000000000661,False
78.850000,1784045280.793860,89,True,0,stopped,3.9,3.909473903052066,[7.476753837860615, -0.032414152311262094, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.5684292687709798, 0.06237646587151556, 0.7897474319587477],[3.5684292687709798, 0.06237646587151556, 0.7897474319587477],25.0,moving,1.4,0.0,0.0,False,False,78.84999999999764,False
83.802000,1784045286.521019,88,True,25.0,moving,3.8,3.7986356237758585,[7.343428936552765, -0.029380588939343415, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.5458087590567335, 0.05844645526694878, 0.788958096954153],[3.5458087590567335, 0.05844645526694878, 0.788958096954153],25.0,moving,1.4,0.0,0.0,False,False,83.8019999999861,False
88.852000,1784045293.452319,87,True,25.0,moving,3.7,3.892840149676429,[7.241750299609274, -0.02708448429774809, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.3504905629179356, 0.08383031425347282, 0.7851412908163915],[3.3504905629179356, 0.08383031425347282, 0.7851412908163915],55.0,moving,1.95,0.0,0.0,False,False,88.85199999997432,False
94.802000,1784045299.647971,86,True,55.0,moving,3.5999999999999996,3.092621551930427,[6.704579080582995, -0.008409677643084826, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.613057469889587, 0.074065737361629, 0.7854360621921842],[3.613057469889587, 0.074065737361629, 0.7854360621921842],55.0,moving,1.95,0.0,0.0,False,False,94.80199999996046,False
100.152000,1784045308.931499,85,True,55.0,moving,3.5,2.9872320569494897,[7.949452635397016, -0.04384483503629397, 0.0],0.0,None,[0.0, 0.0, 0.0],[4.963985179198912, 0.058816891272497784, 0.7853770283886528],[4.963985179198912, 0.058816891272497784, 0.7853770283886528],0,stopped,2.3,0.0,0.0,False,False,100.15199999994799,False
108.152000,1784045315.890548,84,True,0,stopped,3.4,3.410025823504853,[9.589379935828681, -0.10947040155928425, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.181982162924795, 0.02438225691109138, 0.7897468201480071],[6.181982162924795, 0.02438225691109138, 0.7897468201480071],0,stopped,2.3,0.0,0.0,False,False,108.15199999992934,False
114.352000,1784045326.923597,83,True,0,stopped,3.3,3.3014306900230586,[9.476137212319774, -0.10530551533415931, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.177159561388532, 0.02193857954773577, 0.7885436440656066],[6.177159561388532, 0.02193857954773577, 0.7885436440656066],0,stopped,1.9,0.0,0.0,False,False,114.3519999999149,False
124.202000,1784045334.743649,82,True,0,stopped,3.2,3.2003337196969213,[9.373011864968934, -0.10131182890300415, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.175098817119012, 0.023139188852397328, 0.7888901772901409],[6.175098817119012, 0.023139188852397328, 0.7888901772901409],0,stopped,2.4,0.0,0.0,False,False,124.20199999989194,False
131.202000,1784045341.329974,81,True,0,stopped,3.0999999999999996,3.0986183956189373,[9.271688602960857, -0.09735474055690929, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.175405832550421, 0.022932280054422785, 0.7887451452525602],[6.175405832550421, 0.022932280054422785, 0.7887451452525602],0,stopped,2.4,0.0,0.0,False,False,131.20199999989836,False
137.202000,1784045350.368716,80,True,0,stopped,3.0,3.0014053575871937,[9.173311704892987, -0.09352930475775068, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.1741886221507025, 0.023495714428445936, 0.7887047009945213],[6.1741886221507025, 0.023495714428445936, 0.7887047009945213],0,stopped,3.1,0.0,0.0,False,False,137.201999999927,False
145.402000,1784045356.286493,79,True,0,stopped,2.9,2.900717944724152,[9.074182236927243, -0.08967714719639586, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.175670253247976, 0.023428446442426157, 0.7885780424564778],[6.175670253247976, 0.023428446442426157, 0.7885780424564778],0,stopped,3.1,0.0,0.0,False,False,145.40199999996616,False
150.752000,1784045365.836743,78,True,0,stopped,2.8,2.784085004906722,[8.974168308213153, -0.08591538831228032, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.1924837350774125, 0.0296711598890261, 0.7873513271695827],[6.1924837350774125, 0.0296711598890261, 0.7873513271695827],0,stopped,3.4,0.0,0.0,False,False,150.7519999999917,False
159.050000,1784045370.739952,77,True,0,stopped,2.6999999999999997,2.6992217077339564,[8.868597833689991, -0.08170986807520207, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.171442420708225, 0.023886086986406912, 0.7885383148575469],[6.171442420708225, 0.023886086986406912, 0.7885383148575469],0,stopped,3.4,0.0,0.0,False,False,159.05000000003133,False
163.400000,1784045377.987293,76,True,0,stopped,2.5999999999999996,2.599814248320093,[8.771330248574085, -0.07788597755117639, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.173550815388569, 0.024954395291931858, 0.7884529987030754],[6.173550815388569, 0.024954395291931858, 0.7884529987030754],0,stopped,3.9,0.0,0.0,False,False,163.4000000000521,False
170.000000,1784045385.586360,75,True,0,stopped,2.5,2.500235611968797,[8.672468272936046, -0.07398342688358925, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.17414523134992, 0.02379231262695736, 0.7884679120652414],[6.17414523134992, 0.02379231262695736, 0.7884679120652414],0,stopped,4.4,0.0,0.0,False,False,170.00000000008362,False
176.650000,1784045393.030678,74,True,0,stopped,2.2,2.199547692438538,[8.371222058404204, -0.06207850207546962, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.173371194345712, 0.02430222881424607, 0.7885419856449474],[6.173371194345712, 0.02430222881424607, 0.7885419856449474],0,stopped,5.0,0.0,0.0,False,False,176.65000000011537,False
183.050000,1784045399.205615,73,True,0,stopped,2.0,1.9994797359325027,[8.171630076765418, -0.05422266258330632, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.173730406539554, 0.025251371642322367, 0.7885834238115336],[6.173730406539554, 0.025251371642322367, 0.7885834238115336],0,stopped,5.0,0.0,0.0,False,False,183.05000000014593,False
188.600000,1784045413.594157,72,True,0,stopped,1.8,1.7906362049783464,[7.972529869693831, -0.04666747371163789, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.1836085377314625, 0.031681021036116266, 0.7877486279413034],[6.1836085377314625, 0.031681021036116266, 0.7877486279413034],0,stopped,5.0,0.0,0.0,False,False,188.60000000017243,False
201.250000,1784045421.698397,71,True,0,stopped,1.5,1.4996481581204912,[7.670128469265599, -0.0345233359279258, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.171684784348003, 0.025569269979620956, 0.7883824406094287],[6.171684784348003, 0.025569269979620956, 0.7883824406094287],0,stopped,5.0,0.0,0.0,False,False,201.25000000023283,False
208.450000,1784045430.533099,70,True,0,stopped,1.2,1.2000903775919374,[7.371543556590836, -0.022492969464989267, 0.0],0.0,None,[0.0, 0.0, 0.0],[6.172433509403168, 0.02600454719668363, 0.7884188286076594],[6.172433509403168, 0.02600454719668363, 0.7884188286076594],0,stopped,5.0,0.0,0.0,False,False,208.4500000002672,False
