sim_time,wall_time,battery_level,camera_connected,commanded_speed,commanded_status,human_distance,human_distance_true,human_pos,human_speed,human_waypoint,robot_offset,robot_pos,robot_pos_physical,robot_speed,robot_status,robot_x,robot_y,robot_z,sim_fallen,sim_seated,sim_time,sim_unstable
11.400000,1784045521.750547,100,True,0.0,idle,5.0,5.001136435635872,[5.002177244063283, 0.0012193463891723593, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.0010415269680619794, -0.0014615189828082334, 0.7893090246165282],[0.0010415269680619794, -0.0014615189828082334, 0.7893090246165282],0.0,idle,0.0,0.0,0.0,False,False,11.400000000000476,False
15.800000,1784045527.421857,99,True,0.0,idle,4.9,4.900755260360902,[4.9015363639305845, 0.0011370625121339987, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.000782110274150894, -0.002004151174242034, 0.7890039178960486],[0.000782110274150894, -0.002004151174242034, 0.7890039178960486],40.0,moving,0.4,0.0,0.0,False,False,15.800000000001946,False
20.850000,1784045535.272763,98,True,40.0,moving,4.8,4.654783780663455,[4.841353133394684, 0.0011596689818296735, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.18657120960547724, 0.005317395862900015, 0.7835401298073377],[0.18657120960547724, 0.005317395862900015, 0.7835401298073377],50.0,moving,0.9,0.0,0.0,False,False,20.849999999999323,False
27.552000,1784045539.190051,97,True,50.0,moving,4.7,4.287265218760418,[5.251935027489912, -0.0014870355951420132, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.9648314863492127, 0.0357457930872798, 0.7854135122585088],[0.9648314863492127, 0.0357457930872798, 0.7854135122585088],50.0,moving,0.9,0.0,0.0,False,False,27.55199999999561,False
31.102000,1784045548.975691,96,True,50.0,moving,4.6,4.159047934203884,[5.903097846560564, -0.006281552358612552, 0.0],0.0,None,[0.0, 0.0, 0.0],[1.7441259387880015, 0.018865800668140073, 0.7843657902748755],[1.7441259387880015, 0.018865800668140073, 0.7843657902748755],30.0,moving,0.6,0.0,0.0,False,False,31.10199999999364,False
39.950000,1784045553.170301,95,True,30.0,moving,4.5,4.513173148250171,[7.552717676852627, -0.02762441297032419, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.039889342688247, 0.02816351089779799, 0.7891302046405272],[3.039889342688247, 0.02816351089779799, 0.7891302046405272],30.0,moving,0.6,0.0,0.0,False,False,39.95000000000286,False
43.750000,1784045559.786382,94,True,30.0,moving,4.4,4.400446545375246,[7.438334138361938, -0.026215755680473976, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.038230760211876, 0.028739319584195316, 0.788916976092493],[3.038230760211876, 0.028739319584195316, 0.788916976092493],30.0,moving,0.6,0.0,0.0,False,False,43.7500000000075,False
49.700000,1784045567.278122,93,True,30.0,moving,4.3,4.7314975128400745,[7.331121181611656, -0.024967984432094362, 0.0],0.0,None,[0.0, 0.0, 0.0],[2.6009275681829163, 0.08610448510816837, 0.7840336964465483],[2.6009275681829163, 0.08610448510816837, 0.7840336964465483],60.0,moving,1.2,0.0,0.0,False,False,49.700000000014775,False
56.350000,1784045570.871400,92,True,60.0,moving,4.2,3.6375582081818383,[6.361809147899435, 0.0003416523021944201, 0.0],0.0,None,[0.0, 0.0, 0.0],[2.7248757776392845, 0.06776107234723829, 0.78860472634436],[2.7248757776392845, 0.06776107234723829, 0.78860472634436],60.0,moving,1.2,0.0,0.0,False,False,56.3500000000229,False
59.650000,1784045578.653453,91,True,60.0,moving,4.1,3.5484659060538535,[7.192701698140514, -0.012738290018363574, 0.0],0.0,None,[0.0, 0.0, 0.0],[3.64465163891414, 0.041585403250029185, 0.7873017436429508],[3.64465163891414, 0.041585403250029185, 0.7873017436429508],45.0,moving,1.65,0.0,0.0,False,False,59.650000000026935,False
66.700000,1784045582.325936,90,True,60.0,moving,4.0,3.440330559685071,[9.039813261484836, -0.05255098502900621, 0.0],0.0,None,[0.0, 0.0, 0.0],[5.600315189447365, 0.023128420052642935, 0.7867533598922433],[5.600315189447365, 0.023128420052642935, 0.7867533598922433],0,stopped,1.65,0.0,0.0,False,False,66.70000000002595,False
70.000000,1784045590.991921,89,True,0,stopped,3.9,3.952897376453359,[9.744337860034124, -0.06919044318672352, 0.0],0.0,None,[0.0, 0.0, 0.0],[5.792541705590647, 0.024109195063369806, 0.7892538079956256],[5.792541705590647, 0.024109195063369806, 0.7892538079956256],25.0,moving,1.4,0.0,0.0,False,False,70.00000000001826,False
