sim_time,wall_time,battery_level,camera_connected,commanded_speed,commanded_status,human_distance,human_distance_true,human_pos,human_speed,human_waypoint,robot_offset,robot_pos,robot_pos_physical,robot_speed,robot_status,robot_x,robot_y,robot_z,sim_fallen,sim_seated,sim_time,sim_unstable
29.602000,1784045224.816936,100,True,0.0,idle,5.0,4.998458686838486,[4.999301554578019, 0.0014880946824204163, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.000844530467888435, -0.0025889330605147025, 0.7886174806608524],[0.000844530467888435, -0.0025889330605147025, 0.7886174806608524],0.0,idle,0.0,0.0,0.0,False,False,29.601999999994472,False
33.652000,1784045230.656778,99,True,0.0,idle,4.9,4.9023336259019,[4.900932747014277, 0.001424346722586404, 0.0],0.0,None,[0.0, 0.0, 0.0],[-0.0013997843879192187, -0.0018515049525124434, 0.7886422378736732],[-0.0013997843879192187, -0.0018515049525124434, 0.7886422378736732],40.0,moving,0.4,0.0,0.0,False,False,33.65199999999516,False
38.650000,1784045236.234434,98,True,40.0,moving,4.8,4.68385825341417,[4.8456365072788845, 0.001419437255232721, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.16179729670374943, -0.011936743146994923, 0.7819528543645861],[0.16179729670374943, -0.011936743146994923, 0.7819528543645861],30.0,moving,0.7,0.0,0.0,False,False,38.65000000000127,False
43.500000,1784045239.932256,97,True,30.0,moving,4.7,4.696987511755274,[4.83618737568161, 0.0014091287393348541, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.13920501519279305, -0.005547223889996906, 0.7851822946471615],[0.13920501519279305, -0.005547223889996906, 0.7851822946471615],30.0,moving,0.7,0.0,0.0,False,False,43.5000000000072,False
46.650000,1784045246.311358,96,True,30.0,moving,4.6,4.600936065224252,[4.7386254602397955, 0.0012696157022368398, 0.0],0.0,None,[0.0, 0.0, 0.0],[0.13769244504008996, -0.004028112732190149, 0.785192791783545],[0.13769244504008996, -0.004028112732190149, 0.785192791783545],30.0,moving,0.4,0.0,0.0,False,False,46.65000000001105,False
52.250000,1784045250.301562,95,True,30.0,moving,4.5,4.604309030368098,[4.505141345055002, 0.0014205738634325677, 0.0],0.0,None,[0.0, 0.0, 0.0],[-0.09898095812879044, 0.04288699949643312, 0.7868807566472656],[-0.09898095812879044, 0.04288699949643312, 0.7868807566472656],30.0,moving,0.4,0.0,0.0,False,False,52.25000000001789,False
55.950000,1784045256.292966,94,True,30.0,moving,4.4,4.401651646565074,[4.295504278645906, 0.0027836589223180636, 0.0],0.0,None,[0.0, 0.0, 0.0],[-0.10604263130315976, 0.033148395490607656, 0.7887843968593325],[-0.10604263130315976, 0.033148395490607656, 0.7887843968593325],30.0,moving,0.4,0.0,0.0,False,False,55.95000000002241,False
61.200000,1784045266.054610,93,True,30.0,moving,4.3,4.898480271487117,[4.109218979789978, 0.004842940307629641, 0.0],0.0,None,[0.0, 0.0, 0.0],[-0.7890105723290295, 0.05440325605038376, 0.7757205479724193],[-0.7890105723290295, 0.05440325605038376, 0.7757205479724193],30.0,moving,0.7,0.0,0.0,False,False,61.20000000002883,False
69.950000,1784045270.137975,92,True,30.0,moving,4.2,4.1929063957901,[3.0379078957008465, 0.03197072480012421, 0.0],0.0,None,[0.0, 0.0, 0.0],[-1.153802760192874, 0.13209974718905176, 0.7859091074498775],[-1.153802760192874, 0.13209974718905176, 0.7859091074498775],30.0,moving,0.7,0.0,0.0,False,False,69.95000000001838,False
73.550000,1784045275.252105,91,True,30.0,moving,4.1,4.0978448481991245,[2.9437289412636147, 0.034259122981977905, 0.0],0.0,None,[0.0, 0.0, 0.0],[-1.1529513173807449, 0.1319487250166359, 0.7857910525335389],[-1.1529513173807449, 0.1319487250166359, 0.7857910525335389],30.0,moving,1.0,0.0,0.0,False,False,73.55000000000999,False
